time,adj close,vol90_BTC,vol30_BTC,vol7_BTC,price_ETH,vol90_ETH,vol30_ETH,vol7_ETH,
2018/11/10,"6,431.10",243.9900581,130.067866,60.40835641,197.380997,58.75185974,12.23070971,3.272518191,
2018/11/11,"6,450.00",242.990477,122.7006197,51.47230416,198.871994,56.48552899,11.82412673,3.575270223,
2018/11/12,"6,446.90",241.0764505,117.0022043,52.81121814,200.634995,53.80453892,11.46977566,3.583357381,
2018/11/13,"6,464.40",238.1296262,112.8171074,54.02930422,200.186005,51.2536365,11.31557296,3.375789598,
2018/11/14,"5,884.60",236.3178259,108.513793,50.83907384,207.485992,48.33761758,11.05033962,2.881828536,
2018/11/15,"5,753.40",245.5988401,149.9771232,214.1178214,209.091003,45.20659578,10.34032522,3.607946642,
2018/11/16,"5,660.50",259.8940139,192.2885249,306.9161596,218.451996,42.79998759,9.728207393,4.748448455,
2018/11/17,"5,626.70",275.8709312,232.5174294,370.3858747,217.182999,40.95866088,9.263604998,7.533294763,
2018/11/18,"5,659.40",292.25099,269.7258221,394.7367887,212.231003,38.64958916,8.41843924,8.075197615,
2018/11/19,"4,938.10",305.0998413,298.2159748,370.54797,210.074005,37.26195317,7.365382355,7.256826234,
2018/11/20,"4,600.10",348.0336463,390.5480724,448.9293592,212.533005,36.1428101,6.283666732,6.168681972,
2018/11/21,"4,666.60",401.8090743,493.8547884,480.377655,211.339996,34.99987906,5.83978936,4.083467584,
2018/11/22,"4,392.40",445.3905409,565.5309327,514.4603886,210.417999,34.57061542,5.753073207,3.526735576,
2018/11/23,"4,422.70",495.5976203,646.2518053,557.6230729,206.826004,34.25208471,5.732664714,3.311557783,
2018/11/24,"3,929.80",538.4432186,707.9787595,537.9151633,181.397003,33.87938952,5.420623442,3.135080935,
2018/11/25,"4,087.80",597.9933702,797.1851806,538.6507306,180.806,33.66303513,6.989766826,11.18773005,
2018/11/26,"3,858.00",642.6218657,856.7512357,344.4171585,175.177002,32.70431795,8.201139421,14.32444856,
2018/11/27,"3,884.40",689.8587584,921.3504797,322.1243379,174.001007,32.30263667,9.725065325,16.85926566,
2018/11/28,"4,306.30",731.7226924,972.1016551,316.9944817,177.067001,31.72707473,11.07281604,17.20198071,
2018/11/29,"4,312.90",756.8761476,994.9243695,245.5117542,149.175003,31.64263761,11.96611782,15.36820659,
2018/11/30,"4,038.30",779.5292195,1012.631097,232.6307006,130.339005,31.94318042,15.23338212,16.86080428,
2018/12/1,"4,243.00",805.9369664,1036.255736,189.0574591,136.701004,32.90110594,19.70495041,19.47950401,
2018/12/2,"4,159.70",823.0249407,1044.008787,190.2645301,126.706001,33.47049978,22.48792702,21.16922413,
2018/12/3,"3,901.20",840.87145,1048.697465,191.1585804,123.295998,34.11453779,25.57544672,22.34869386,
2018/12/4,"3,981.90",862.4236056,1059.457648,181.9679799,113.494003,34.82924781,28.35953453,22.26951549,
2018/12/5,"3,765.30",887.7166686,1056.202149,163.665674,116.449997,35.82610885,31.41359501,20.99065738,
2018/12/6,"3,531.30",918.4195025,1055.243889,194.0699076,108.334999,36.39788446,33.7089882,12.22827359,
2018/12/7,"3,460.00",954.2291932,1054.150437,241.6333892,110.010002,36.83028316,36.12523004,9.992681118,
2018/12/8,"3,506.00",990.529838,1043.310004,297.2109913,122.438004,37.27628201,37.98139902,10.18149918,
2018/12/9,"3,639.60",1023.236684,1025.086072,269.4916414,117.542648,37.40752945,39.04809461,7.065499527,
2018/12/10,"3,524.90",1050.453332,995.0116689,203.9924625,113.171417,37.59981223,40.13791428,5.746696566,
2018/12/11,"3,435.30",1078.969848,958.1004241,185.8742483,118.635559,37.48885252,41.22113738,4.778704299,
2018/12/12,"3,535.60",1107.83518,911.0465642,114.4057649,116.388901,37.15710338,41.81799369,4.99027324,
2018/12/13,"3,354.40",1131.886025,845.8626756,65.39839084,108.925018,36.91964255,42.26418406,4.987828683,
2018/12/14,"3,282.80",1158.531772,767.5781389,89.55248793,110.214188,36.86737442,42.81813605,4.855367327,
2018/12/15,"3,285.10",1184.978577,724.4782088,120.3953586,102.475555,37.72893493,42.82218576,4.818753753,
2018/12/16,"3,299.90",1209.832923,678.5627926,136.7307504,91.761055,38.7409401,42.79817372,5.732067548,
2018/12/17,"3,625.10",1234.407224,626.172568,110.536652,93.294563,40.0790846,42.44030091,9.181309092,
2018/12/18,"3,780.10",1250.782164,551.346981,134.9650325,92.159637,41.37823129,41.64777029,10.57107547,
2018/12/19,"3,810.00",1263.27172,448.0085247,197.3771589,95.142059,42.63681469,40.76125966,9.999470854,
2018/12/20,"4,214.50",1273.662273,402.1390488,239.5285011,91.685654,43.75568717,39.46180785,7.987877254,
2018/12/21,"3,976.10",1275.314229,383.1858408,351.9602473,88.945305,44.91171656,37.66999161,7.072979522,
2018/12/22,"4,135.00",1279.739406,351.3068938,340.615055,90.5933,46.07821171,35.51666177,4.320957477,
2018/12/23,"4,075.70",1281.561484,339.7514369,313.0377636,86.539314,47.06906928,32.72287986,1.958518788,
2018/12/24,"4,145.20",1284.737761,323.6846571,213.905216,84.308296,48.08841849,29.62974207,2.835997303,
2018/12/25,"3,909.70",1287.903453,329.0535533,170.0050728,84.440811,49.0024924,28.11753674,3.645234343,
2018/12/26,"3,929.80",1293.132906,325.3647308,144.7704357,85.2621,49.87228111,26.15371062,4.001540464,
2018/12/27,"3,714.70",1295.06779,326.0751389,117.9102605,95.133827,50.8191101,24.08787035,3.01603221,
2018/12/28,"4,036.70",1299.755344,326.0618287,151.7881732,101.112457,51.46060276,21.21881517,3.965481085,
2018/12/29,"3,887.00",1299.957349,315.0407734,153.0028976,101.268578,51.96191799,16.96601736,6.415423175,
2018/12/30,"3,978.30",1301.084312,299.7497306,142.8562414,116.216873,52.29461042,14.98060754,7.802295992,
2018/12/31,"3,830.50",1300.641595,298.112842,133.8224054,109.496231,52.08793048,14.37384814,11.87709066,
2019/1/1,"3,963.00",1302.020135,284.7977718,104.1713172,116.759499,52.01997038,13.08970996,11.77459832,
2019/1/2,"4,048.50",1301.554109,277.3756775,107.0681937,130.765259,51.76040146,12.60787533,11.45062697,
2019/1/3,"3,923.20",1298.696056,281.4098704,120.1224474,140.238007,51.55045205,13.07696491,12.19247315,
2019/1/4,"3,954.90",1295.644105,279.9811369,78.64928178,129.844345,51.37178021,14.58738442,14.63412319,
2019/1/5,"3,911.00",1292.238153,282.3875797,69.60301033,131.865631,51.28061352,15.15473047,13.57312874,
2019/1/6,"4,171.50",1288.469741,280.2960816,67.05738836,116.575912,51.00056757,15.91748653,10.96548169,
2019/1/7,"4,113.90",1280.678148,283.0374101,109.6588042,137.647018,50.91598292,16.02092495,10.91814385,
2019/1/8,"4,100.00",1272.821283,283.3099472,100.7500112,138.018341,50.50182169,16.77827183,9.284604739,
2019/1/9,"4,083.20",1264.864999,285.860852,102.8646499,139.859451,50.04129308,17.63288357,7.95755221,
2019/1/10,"3,712.80",1261.32077,283.3579626,104.6214673,133.368256,49.57699683,18.58693149,8.425033668,
2019/1/11,"3,716.10",1260.274633,273.7065657,158.8641648,140.819412,49.17934895,19.061128,7.883273971,
2019/1/12,"3,702.00",1258.11701,268.2684627,193.6805175,155.047684,48.81447947,19.90515882,8.354992878,
2019/1/13,"3,591.00",1255.313986,252.4682873,219.1956617,149.13501,48.36768872,21.57137942,11.39804256,
2019/1/14,"3,749.30",1246.849851,232.9639251,227.8827758,154.58194,47.83044874,22.66346533,7.488142391,
2019/1/15,"3,656.50",1235.466026,205.3541729,200.1158058,155.638596,47.30358562,23.84821239,8.517896943,
2019/1/16,"3,671.20",1224.281565,177.7022416,157.9370278,157.746201,46.74054794,24.62724848,8.910696134,
2019/1/17,"3,723.00",1214.083282,175.2933057,51.63987016,151.699219,46.1028756,25.36119563,9.11043635,
2019/1/18,"3,675.70",1203.889455,177.124489,52.67034044,150.359634,45.46631208,25.5705368,5.707501285,
2019/1/19,"3,760.00",1192.178996,181.4992315,51.14335594,150.803116,44.84579496,25.68238855,3.117569228,
2019/1/20,"3,586.10",1178.613175,174.0205334,59.13982624,128.625183,44.69244031,25.53060055,3.169272937,
2019/1/21,"3,579.40",1166.082356,182.1202932,60.51346171,127.548325,44.53964553,24.65751237,9.774912127,
2019/1/22,"3,639.10",1152.849105,183.7321517,66.03708193,125.96653,44.3439396,23.7624897,12.56819095,
2019/1/23,"3,619.90",1137.856273,183.6217715,66.71490874,116.897804,44.19093147,22.52323405,13.74761175,
2019/1/24,"3,652.60",1122.415072,179.3774124,68.34278448,129.068726,43.90671357,21.08288049,14.50964348,
2019/1/25,"3,628.90",1105.449332,181.6284641,61.45723252,122.032715,43.50528746,19.32488741,12.85136214,
2019/1/26,"3,630.70",1088.133169,183.805188,60.05047877,123.547066,43.17118954,17.42415808,10.65545064,
2019/1/27,"3,597.10",1069.779282,185.976015,27.13329531,123.74192,42.85935469,16.08272232,4.348169644,
2019/1/28,"3,501.90",1053.567069,184.8018468,25.11832001,121.010262,42.5197444,15.04479106,4.013328861,
2019/1/29,"3,477.90",1037.332649,191.4612119,50.65782974,124.51902,42.14935881,13.98018806,3.838019101,
2019/1/30,"3,529.60",1019.23435,195.5573723,68.67544442,119.474831,41.7377507,13.69186838,3.699399045,
2019/1/31,"3,501.10",998.5691076,199.7897193,69.93494596,117.157852,41.35110005,13.17649241,3.068359501,
2019/2/1,"3,536.20",975.9909339,201.0547518,64.85013126,118.747551,40.95009534,13.15790067,2.635403991,
2019/2/2,"3,564.30",952.4565687,195.656088,55.4172184,117.452606,40.51918571,13.46393664,2.838598386,
2019/2/3,"3,501.70",924.3737759,193.9701917,40.93941517,117.362885,40.08920328,13.76182448,2.921847624,
2019/2/4,"3,490.50",895.1603964,191.976115,28.87542207,116.378342,39.62145031,14.0654363,2.651955379,
2019/2/5,"3,512.60",862.4001648,191.0953002,30.10507788,116.488739,39.11472542,14.3968147,2.755917164,
2019/2/6,"3,452.00",824.8760969,169.5592698,25.59920014,113.405289,38.55338945,14.40018854,1.142363656,
2019/2/7,"3,436.10",787.8496561,150.4687902,35.39024617,106.589973,38.13110778,14.78746941,1.653778448,
2019/2/8,"3,724.00",749.7577266,127.2139896,44.86612891,105.598213,37.72945923,15.43686202,4.13803943,
2019/2/9,"3,718.40",705.6848109,94.38914199,96.83242275,108.907539,37.30788717,16.00321805,5.127443492,
2019/2/10,"3,746.30",656.5074178,94.61703748,121.4171871,107.061012,36.79643812,16.42706729,4.996536801,
2019/2/11,"3,681.10",601.8215273,95.99959465,139.7222824,107.609787,36.22844644,16.73426287,4.697795247,
2019/2/12,"3,694.20",539.3099819,95.34628334,137.2779384,110.43026,35.62597131,16.30187262,4.032324889,
2019/2/13,"3,666.10",497.2967261,96.69554686,132.8765772,107.492668,34.79210232,15.9496375,2.673452825,
2019/2/14,"3,656.70",456.5348236,93.64562548,105.2240467,107.821602,33.8825047,15.22667628,1.581941651,
2019/2/15,"3,670.00",415.1857542,93.64941494,32.78289333,107.44352,32.63477413,14.19377293,1.508600487,
2019/2/16,"3,676.40",369.6820837,93.62048086,32.02103475,104.919289,31.33229914,12.68155466,1.174643898,
2019/2/17,"3,734.50",314.044458,91.96898928,29.75477553,104.535301,30.10560113,11.47313047,1.609703733,
2019/2/18,"3,978.10",289.8700732,94.16002422,25.72478886,119.267746,28.85195574,10.04419042,1.976233917,
2019/2/19,"3,989.90",277.4851079,113.0282695,114.4693679,119.430885,27.32743695,7.772999711,4.999528048,
2019/2/20,"4,055.00",262.0082245,132.1644918,150.1483092,124.806488,25.71626769,7.427693061,6.428561605,
2019/2/21,"4,008.80",255.4117813,153.201948,176.1268942,121.298393,23.99038369,7.29117959,8.30234056,
2019/2/22,"4,058.30",247.150351,167.1836372,170.9384183,122.572289,22.2447834,7.107733074,8.566993085,
2019/2/23,"4,211.70",248.4686781,182.5189293,156.374864,122.553604,21.3125715,7.224883482,8.388082395,
2019/2/24,"3,832.00",250.5918771,207.6036445,142.7129103,121.390205,20.3362653,6.894542547,6.752353291,
2019/2/25,"3,921.80",250.5041083,208.9283966,113.7001529,122.100388,19.47745924,6.873944673,1.932773367,
2019/2/26,"3,896.80",250.7276402,212.5936965,118.9547773,123.260216,18.60013532,6.818952347,1.632053278,
2019/2/27,"3,902.70",244.5248018,214.4238975,126.67079,133.598877,17.55183277,6.798809585,1.204711354,
2019/2/28,"3,894.00",237.9402585,213.2272819,128.272359,146.098373,17.32146358,7.517922451,4.36500556,
2019/3/1,"3,914.00",236.5319588,209.9397836,130.6978121,145.346191,17.5225275,9.23211208,9.275268296,
2019/3/2,"3,913.00",231.4601897,208.2936367,123.7326823,149.554337,17.64655183,10.6335948,11.122953,
2019/3/3,"3,884.80",228.0569229,204.578844,30.06496933,146.130844,17.92632653,12.16058029,12.46029543,
2019/3/4,"3,800.00",227.9436116,200.8299966,13.03772913,149.092453,18.14982605,13.17903043,11.608841,
2019/3/5,"3,951.60",226.6915751,196.687461,39.51458441,158.795425,18.41168922,14.25402995,9.781498024,
2019/3/6,"3,951.40",227.6749764,191.229949,46.68058126,135.852661,18.86769641,15.87608027,7.459977468,
2019/3/7,"3,964.70",227.3899477,183.6746349,51.5194092,139.822861,18.89958528,16.0496111,6.808107342,
2019/3/8,"3,940.50",226.1928056,176.1685551,56.54460944,138.089676,18.97832339,16.32064166,7.377078971,
2019/3/9,"4,017.30",225.2802509,161.741455,57.62776695,136.125961,19.06658063,16.43721634,8.026319302,
2019/3/10,"4,000.00",226.3794538,144.450801,69.28585371,136.746246,19.13137603,16.24713312,8.443422983,
2019/3/11,"3,949.00",226.0905229,143.7195956,70.42064091,136.443619,19.18415373,15.96389309,8.682130912,
2019/3/12,"3,954.10",223.8316909,141.0493718,29.23134326,134.206955,19.24837821,15.74096324,8.285419604,
2019/3/13,"3,947.90",222.9788821,139.0735803,29.0151028,132.24942,19.28711837,15.33889708,1.779166644,
2019/3/14,"3,948.30",218.7567877,133.5231394,29.37957664,127.774124,19.27065797,14.87534054,2.470726693,
2019/3/15,"4,003.10",212.4293368,127.8810701,30.29306851,137.822388,19.23959923,14.4772325,3.529366096,
2019/3/16,"4,088.00",206.20213,120.3280556,30.98385909,138.789352,19.19474856,13.96174145,3.485475062,
2019/3/17,"4,068.90",200.9790044,113.2321012,51.85347488,138.0345,18.98711578,13.38520568,3.823884072,
2019/3/18,"4,073.50",201.6260022,104.0588618,61.04545925,135.127075,18.78423207,12.65817689,3.958335551,
2019/3/19,"4,104.70",203.2840188,92.90467992,63.76254685,137.965332,18.52203373,11.56561406,3.911852206,
2019/3/20,"4,127.20",205.3762253,86.00348088,66.33677785,136.758682,18.32099711,10.24002838,4.06266768,
2019/3/21,"4,044.80",203.7388781,90.4347736,62.27388431,133.83403,18.02794673,9.842195231,3.831783928,
2019/3/22,"4,045.30",204.4240803,91.21297227,40.54986348,134.442886,17.63623971,9.401611514,1.798413121,
2019/3/23,"4,063.20",203.1333346,90.95819022,30.28274693,133.263077,17.26315668,9.189127951,1.957509098,
2019/3/24,"4,041.40",202.9667448,92.07503087,30.49260644,133.711594,16.75908019,8.792282663,1.957859805,
2019/3/25,"3,970.00",201.4362846,91.64547013,33.12334812,137.691788,16.16017039,8.427718754,1.743920479,
2019/3/26,"3,991.70",201.813078,80.71516543,50.56190454,142.398178,15.54600324,8.006603428,2.019166867,
2019/3/27,"4,102.50",202.2686816,76.17951432,50.70537212,140.000549,14.95145032,7.496346932,3.271507579,
2019/3/28,"4,092.60",203.9356856,78.5962302,44.09623675,139.374603,14.57750789,6.900208008,3.606732976,
2019/3/29,"4,179.00",204.6467742,79.13472115,48.94273622,140.519196,14.31751193,6.289146115,3.537221542,
2019/3/30,"4,165.10",207.792201,84.33045052,70.81860463,140.686356,14.05269681,6.216851702,3.473099701,
2019/3/31,"4,167.60",210.1399538,86.96617416,80.67436012,136.636063,14.02696701,6.082912136,2.806139061,
2019/4/1,"4,196.80",212.9720347,89.60621104,85.24173469,137.181442,13.87426034,5.970885998,1.93609152,
2019/4/2,"4,927.10",215.8617423,93.01403429,71.60079143,138.239868,13.81881161,5.604048611,2.028020689,
2019/4/3,"4,978.00",243.2788535,185.9649331,296.0670178,136.986923,13.84328918,5.399730434,1.62006266,
2019/4/4,"4,938.90",270.4830539,243.9405647,388.2600632,135.031021,13.82185236,4.97157205,1.69262862,
2019/4/5,"5,080.40",293.0309943,285.9528376,412.4635095,135.460358,13.82999595,2.944659268,2.078382298,
2019/4/6,"5,090.50",319.2730405,331.6335158,433.009714,140.988159,13.8390714,2.94954244,1.885297246,
2019/4/7,"5,238.10",342.2241049,368.9217137,405.579354,139.416473,13.80080468,2.999154068,1.980062234,
2019/4/8,"5,312.50",369.5124027,410.0232309,337.3332082,142.497421,13.81185869,3.029182605,2.118012017,
2019/4/9,"5,216.30",397.4386862,450.5203265,148.80052,142.092682,13.8459499,3.199113022,2.784779152,
2019/4/10,"5,311.70",419.7649147,476.8895094,138.8322129,141.514099,13.86414856,3.33018915,3.11495132,
2019/4/11,"5,065.80",443.2405257,502.8607883,138.3965885,141.830322,13.90670361,3.418630703,3.115537873,
2019/4/12,"5,114.00",457.5895855,511.1112467,108.1123027,163.961746,13.91510465,3.459532088,2.453636279,
2019/4/13,"5,101.80",472.1918161,518.3103386,103.1772746,161.458801,14.11813811,5.810812886,8.589639927,
2019/4/14,"5,194.30",484.6125818,521.949812,101.3846048,158.052536,14.35244444,6.803003439,10.43560592,
2019/4/15,"5,049.20",499.7546948,528.376254,99.56721109,165.514847,14.42026421,7.561543807,10.3952175,
2019/4/16,"5,234.30",509.8083438,529.3908719,94.31615021,165.947205,14.64328762,8.82593893,11.16424414,
2019/4/17,"5,254.50",523.6682692,534.2079827,96.62797091,174.531647,14.83319885,9.872917651,10.73831035,
2019/4/18,"5,310.80",537.5035562,537.02422,82.33324272,180.25882,15.36787115,11.39196039,10.08689592,
2019/4/19,"5,314.00",551.4560594,540.1905039,94.33237085,176.114578,16.08086099,13.15170791,7.700149812,
2019/4/20,"5,340.00",565.2017326,541.2480704,101.1106231,177.337479,16.62375526,14.21980777,8.225774169,
2019/4/21,"5,321.90",577.1808487,536.6410785,99.31661253,165.497025,17.2800412,15.09381756,8.038380879,
2019/4/22,"5,417.80",587.7817267,527.7694784,100.7078897,164.736328,17.60725644,15.21261087,6.335241847,
2019/4/23,"5,550.90",600.3510261,519.3644762,59.73870086,164.513351,17.89654656,15.18895383,6.476832423,
2019/4/24,"5,480.30",614.9886173,510.6425874,97.71350738,167.838516,18.0946417,15.10083442,6.720483057,
2019/4/25,"5,219.00",627.2264455,489.009119,94.86600073,161.574173,18.42697593,15.19556259,6.752350582,
2019/4/26,"5,410.80",633.1416897,455.5812889,112.4806057,167.623444,18.59130604,15.18595813,6.097190783,
2019/4/27,"5,401.80",642.1353952,428.6410799,109.2479094,166.95076,18.86009644,15.23762921,5.015963886,
2019/4/28,"5,486.80",649.8417768,393.8318545,106.8607639,173.814026,19.10154045,15.19112255,2.200127965,
2019/4/29,"5,480.10",657.3267111,360.9710868,104.8392488,173.708435,19.43934451,15.35987866,3.823818294,
2019/4/30,"5,599.50",663.5212725,316.9569647,106.8586204,173.751266,19.78056589,15.446432,4.492694158,
2019/5/1,"5,629.60",672.0463132,263.5690677,116.9152522,170.046524,20.05707592,15.27966384,4.650715362,
2019/5/2,"5,723.80",679.9095345,191.4890952,137.3725401,171.874664,20.21717398,14.9233627,4.607936684,
2019/5/3,"6,016.00",689.3491694,197.5825177,120.5800564,171.4478,20.40950969,14.57636145,2.949885574,
2019/5/4,"6,098.30",705.0470673,228.5154343,205.3564045,165.826096,20.56022901,14.0459621,2.51927776,
2019/5/5,"6,042.00",720.5639384,256.3982058,246.7667648,154.459396,20.60425571,13.16686041,2.8794918,
2019/5/6,"6,027.90",733.058112,278.2712066,248.8524979,156.347092,20.50032138,12.26189655,6.844575781,
2019/5/7,"6,087.90",744.2535489,294.3806344,216.0143646,158.434937,20.40339722,11.6220401,7.816672129,
